StateId,State,MunicipalityId,Municipality,Year,Month,Hombre,Mujer,No especificado,Total
13,Hidalgo,063,Tepeji del Río de Ocampo,2022,Julio,3,0,0,3
13,Hidalgo,063,Tepeji del Río de Ocampo,2022,Agosto,1,0,0,1
13,Hidalgo,063,Tepeji del Río de Ocampo,2022,Septiembre,1,0,0,1
13,Hidalgo,063,Tepeji del Río de Ocampo,2022,Octubre,4,0,0,4
13,Hidalgo,063,Tepeji del Río de Ocampo,2022,Diciembre,2,0,0,2
13,Hidalgo,064,Tepetitlán,2022,Enero,1,1,0,2
13,Hidalgo,064,Tepetitlán,2022,Septiembre,1,0,0,1
13,Hidalgo,064,Tepetitlán,2022,Noviembre,4,0,0,4
13,Hidalgo,066,Villa de Tezontepec,2022,Junio,1,0,0,1
13,Hidalgo,066,Villa de Tezontepec,2022,Julio,1,0,0,1
13,Hidalgo,067,Tezontepec de Aldama,2022,Enero,2,0,0,2
13,Hidalgo,067,Tezontepec de Aldama,2022,Marzo,3,1,0,4
13,Hidalgo,067,Tezontepec de Aldama,2022,Junio,1,0,0,1
13,Hidalgo,067,Tezontepec de Aldama,2022,Septiembre,3,1,0,4
13,Hidalgo,067,Tezontepec de Aldama,2022,Octubre,1,0,0,1
13,Hidalgo,069,Tizayuca,2022,Enero,3,1,0,4
13,Hidalgo,069,Tizayuca,2022,Febrero,1,1,0,2
13,Hidalgo,069,Tizayuca,2022,Abril,3,0,0,3
13,Hidalgo,069,Tizayuca,2022,Mayo,2,0,0,2
13,Hidalgo,069,Tizayuca,2022,Julio,1,0,0,1
13,Hidalgo,069,Tizayuca,2022,Agosto,2,0,0,2
13,Hidalgo,069,Tizayuca,2022,Septiembre,1,0,0,1
13,Hidalgo,069,Tizayuca,2022,Octubre,4,0,0,4
13,Hidalgo,069,Tizayuca,2022,Noviembre,4,1,0,5
13,Hidalgo,069,Tizayuca,2022,Diciembre,1,1,0,2
13,Hidalgo,072,Tlanalapa,2022,Enero,1,0,0,1
13,Hidalgo,072,Tlanalapa,2022,Agosto,1,0,0,1
13,Hidalgo,074,Tlaxcoapan,2022,Enero,1,1,0,2
13,Hidalgo,074,Tlaxcoapan,2022,Agosto,1,0,0,1
13,Hidalgo,075,Tolcayuca,2022,Febrero,1,0,0,1
13,Hidalgo,075,Tolcayuca,2022,Mayo,2,0,0,2
13,Hidalgo,075,Tolcayuca,2022,Diciembre,1,0,0,1
13,Hidalgo,076,Tula de Allende,2022,Enero,4,1,0,5
13,Hidalgo,076,Tula de Allende,2022,Febrero,1,0,0,1
13,Hidalgo,076,Tula de Allende,2022,Marzo,3,0,0,3
13,Hidalgo,076,Tula de Allende,2022,Abril,4,0,0,4
13,Hidalgo,076,Tula de Allende,2022,Mayo,2,0,0,2
13,Hidalgo,076,Tula de Allende,2022,Junio,6,1,0,7
13,Hidalgo,076,Tula de Allende,2022,Julio,4,0,0,4
13,Hidalgo,076,Tula de Allende,2022,Agosto,1,0,0,1
13,Hidalgo,076,Tula de Allende,2022,Septiembre,3,0,0,3
13,Hidalgo,076,Tula de Allende,2022,Octubre,1,0,0,1
13,Hidalgo,076,Tula de Allende,2022,Noviembre,3,0,0,3
13,Hidalgo,076,Tula de Allende,2022,Diciembre,4,0,0,4
13,Hidalgo,077,Tulancingo de Bravo,2022,Enero,4,0,2,6
13,Hidalgo,077,Tulancingo de Bravo,2022,Febrero,0,1,0,1
13,Hidalgo,077,Tulancingo de Bravo,2022,Marzo,2,2,0,4
13,Hidalgo,077,Tulancingo de Bravo,2022,Abril,2,0,0,2
13,Hidalgo,077,Tulancingo de Bravo,2022,Mayo,2,0,0,2
13,Hidalgo,077,Tulancingo de Bravo,2022,Junio,2,0,0,2
13,Hidalgo,077,Tulancingo de Bravo,2022,Julio,2,1,0,3
13,Hidalgo,077,Tulancingo de Bravo,2022,Septiembre,2,0,0,2
13,Hidalgo,077,Tulancingo de Bravo,2022,Octubre,1,0,0,1
13,Hidalgo,077,Tulancingo de Bravo,2022,Noviembre,3,1,0,4
13,Hidalgo,077,Tulancingo de Bravo,2022,Diciembre,1,0,0,1
13,Hidalgo,077,Tulancingo de Bravo,2022,No especificado,1,0,0,1
13,Hidalgo,080,Yahualica,2022,Abril,0,1,0,1
13,Hidalgo,081,Zacualtipán de Ángeles,2022,Enero,1,0,1,2
13,Hidalgo,081,Zacualtipán de Ángeles,2022,Marzo,0,1,0,1
13,Hidalgo,081,Zacualtipán de Ángeles,2022,Mayo,1,0,0,1
13,Hidalgo,081,Zacualtipán de Ángeles,2022,Agosto,1,0,0,1
13,Hidalgo,082,Zapotlán de Juárez,2022,Enero,1,0,0,1
13,Hidalgo,083,Zempoala,2021,Diciembre,0,1,0,1
13,Hidalgo,083,Zempoala,2022,Septiembre,1,0,0,1
13,Hidalgo,083,Zempoala,2022,Noviembre,1,0,0,1
13,Hidalgo,083,Zempoala,2022,Diciembre,0,1,0,1
13,Hidalgo,084,Zimapán,2022,Enero,1,0,0,1
13,Hidalgo,084,Zimapán,2022,Marzo,1,0,0,1
14,Jalisco,002,Acatlán de Juárez,2022,Febrero,1,0,0,1
14,Jalisco,002,Acatlán de Juárez,2022,Julio,1,0,0,1
14,Jalisco,002,Acatlán de Juárez,2022,Agosto,3,1,0,4
14,Jalisco,003,Ahualulco de Mercado,2022,Mayo,1,0,0,1
14,Jalisco,004,Amacueca,2022,Agosto,0,1,0,1
14,Jalisco,005,Amatitán,2022,Febrero,1,0,0,1
14,Jalisco,005,Amatitán,2022,Mayo,2,0,0,2
14,Jalisco,005,Amatitán,2022,Julio,1,0,0,1
14,Jalisco,005,Amatitán,2022,Septiembre,2,0,0,2
14,Jalisco,005,Amatitán,2022,Octubre,2,0,0,2
14,Jalisco,006,Ameca,2022,Febrero,1,0,0,1
14,Jalisco,006,Ameca,2022,Junio,2,0,0,2
14,Jalisco,006,Ameca,2022,Julio,3,0,0,3
14,Jalisco,008,Arandas,2022,Enero,1,1,0,2
14,Jalisco,008,Arandas,2022,Mayo,3,0,0,3
14,Jalisco,008,Arandas,2022,Agosto,1,0,0,1
14,Jalisco,008,Arandas,2022,Diciembre,1,0,0,1
14,Jalisco,009,El Arenal,2022,Febrero,1,0,0,1
14,Jalisco,009,El Arenal,2022,Mayo,1,0,0,1
14,Jalisco,009,El Arenal,2022,Julio,1,0,0,1
14,Jalisco,009,El Arenal,2022,Agosto,1,0,0,1
14,Jalisco,009,El Arenal,2022,Septiembre,2,0,0,2
14,Jalisco,012,Atenguillo,2022,Febrero,2,0,0,2
14,Jalisco,013,Atotonilco el Alto,2022,Enero,1,0,0,1
14,Jalisco,013,Atotonilco el Alto,2022,Septiembre,1,0,0,1
14,Jalisco,013,Atotonilco el Alto,2022,Octubre,1,0,0,1
14,Jalisco,013,Atotonilco el Alto,2022,Noviembre,1,0,0,1
14,Jalisco,014,Atoyac,2022,Noviembre,1,0,0,1
14,Jalisco,015,Autlán de Navarro,2022,Marzo,1,0,0,1
14,Jalisco,015,Autlán de Navarro,2022,Abril,1,0,0,1
14,Jalisco,015,Autlán de Navarro,2022,Septiembre,3,0,0,3
14,Jalisco,016,Ayotlán,2022,Noviembre,0,1,0,1
14,Jalisco,017,Ayutla,2022,Noviembre,2,0,0,2
14,Jalisco,018,La Barca,2022,Enero,1,0,0,1
14,Jalisco,018,La Barca,2022,Febrero,2,0,0,2
14,Jalisco,018,La Barca,2022,Marzo,1,0,0,1
14,Jalisco,018,La Barca,2022,Mayo,0,1,0,1
14,Jalisco,018,La Barca,2022,Diciembre,1,0,0,1
14,Jalisco,021,Casimiro Castillo,2022,Mayo,0,1,0,1
14,Jalisco,022,Cihuatlán,2022,Mayo,1,0,0,1
14,Jalisco,022,Cihuatlán,2022,Junio,1,1,0,2
14,Jalisco,022,Cihuatlán,2022,Octubre,1,0,0,1
14,Jalisco,023,Zapotlán el Grande,2022,Febrero,1,0,0,1
14,Jalisco,023,Zapotlán el Grande,2022,Marzo,1,0,0,1
14,Jalisco,023,Zapotlán el Grande,2022,Mayo,1,0,0,1
14,Jalisco,023,Zapotlán el Grande,2022,Julio,1,0,0,1
14,Jalisco,023,Zapotlán el Grande,2022,Septiembre,1,0,0,1
14,Jalisco,023,Zapotlán el Grande,2022,Octubre,2,0,0,2
14,Jalisco,023,Zapotlán el Grande,2022,Noviembre,2,1,0,3
14,Jalisco,023,Zapotlán el Grande,2022,Diciembre,2,0,0,2
14,Jalisco,024,Cocula,2022,Enero,1,0,0,1
14,Jalisco,024,Cocula,2022,Mayo,1,0,0,1
14,Jalisco,024,Cocula,2022,Agosto,0,1,0,1
14,Jalisco,025,Colotlán,2022,Enero,0,1,0,1
14,Jalisco,025,Colotlán,2022,Mayo,2,0,0,2
14,Jalisco,025,Colotlán,2022,Julio,0,1,0,1
14,Jalisco,026,Concepción de Buenos Aires,2022,Febrero,1,0,0,1
14,Jalisco,027,Cuautitlán de García Barragán,2022,Enero,2,0,0,2
14,Jalisco,027,Cuautitlán de García Barragán,2022,Julio,1,0,0,1
14,Jalisco,027,Cuautitlán de García Barragán,2022,Agosto,1,0,0,1
14,Jalisco,027,Cuautitlán de García Barragán,2022,Octubre,2,0,0,2
14,Jalisco,030,Chapala,2021,Abril,1,0,0,1
14,Jalisco,030,Chapala,2022,Junio,2,1,0,3
14,Jalisco,030,Chapala,2022,Octubre,1,0,0,1
14,Jalisco,035,Encarnación de Díaz,2021,Enero,1,0,0,1
14,Jalisco,035,Encarnación de Díaz,2022,Enero,1,0,0,1
14,Jalisco,035,Encarnación de Díaz,2022,Junio,1,1,0,2
14,Jalisco,035,Encarnación de Díaz,2022,Agosto,1,0,0,1
14,Jalisco,035,Encarnación de Díaz,2022,Noviembre,2,0,0,2
14,Jalisco,036,Etzatlán,2022,Diciembre,1,0,0,1
14,Jalisco,037,El Grullo,2022,Abril,1,0,0,1
14,Jalisco,037,El Grullo,2022,Septiembre,2,0,0,2
14,Jalisco,038,Guachinango,2022,Agosto,1,0,0,1
14,Jalisco,039,Guadalajara,2020,Enero,1,0,0,1
14,Jalisco,039,Guadalajara,2021,Marzo,1,0,0,1
14,Jalisco,039,Guadalajara,2021,Abril,1,0,0,1
14,Jalisco,039,Guadalajara,2021,Mayo,1,1,0,2
14,Jalisco,039,Guadalajara,2021,Julio,1,0,0,1
14,Jalisco,039,Guadalajara,2021,Agosto,0,1,0,1
14,Jalisco,039,Guadalajara,2021,Octubre,4,0,0,4
14,Jalisco,039,Guadalajara,2021,Noviembre,3,1,0,4
14,Jalisco,039,Guadalajara,2021,Diciembre,4,1,0,5
14,Jalisco,039,Guadalajara,2022,Enero,24,5,0,29
14,Jalisco,039,Guadalajara,2022,Febrero,22,3,0,25
14,Jalisco,039,Guadalajara,2022,Marzo,23,1,0,24
14,Jalisco,039,Guadalajara,2022,Abril,31,4,0,35
14,Jalisco,039,Guadalajara,2022,Mayo,38,1,0,39
14,Jalisco,039,Guadalajara,2022,Junio,23,4,0,27
14,Jalisco,039,Guadalajara,2022,Julio,22,2,0,24
14,Jalisco,039,Guadalajara,2022,Agosto,17,3,0,20
14,Jalisco,039,Guadalajara,2022,Septiembre,20,0,0,20
14,Jalisco,039,Guadalajara,2022,Octubre,37,2,0,39
14,Jalisco,039,Guadalajara,2022,Noviembre,30,4,0,34
14,Jalisco,039,Guadalajara,2022,Diciembre,23,1,0,24
14,Jalisco,041,Huejúcar,2022,Julio,1,0,0,1
14,Jalisco,041,Huejúcar,2022,Diciembre,1,0,0,1
14,Jalisco,042,Huejuquilla el Alto,2022,Septiembre,1,0,0,1
14,Jalisco,043,La Huerta,2022,Enero,1,0,0,1
14,Jalisco,043,La Huerta,2022,Marzo,0,1,0,1
14,Jalisco,043,La Huerta,2022,Abril,1,0,0,1
14,Jalisco,043,La Huerta,2022,Junio,1,0,0,1
14,Jalisco,043,La Huerta,2022,Noviembre,1,0,0,1
14,Jalisco,044,Ixtlahuacán de los Membrillos,2020,Septiembre,2,0,0,2
14,Jalisco,044,Ixtlahuacán de los Membrillos,2020,Octubre,3,0,0,3
14,Jalisco,044,Ixtlahuacán de los Membrillos,2022,Enero,1,0,0,1
14,Jalisco,044,Ixtlahuacán de los Membrillos,2022,Mayo,2,0,0,2
14,Jalisco,044,Ixtlahuacán de los Membrillos,2022,Agosto,3,0,0,3
14,Jalisco,044,Ixtlahuacán de los Membrillos,2022,Noviembre,1,0,0,1
14,Jalisco,045,Ixtlahuacán del Río,2022,Mayo,3,1,0,4
14,Jalisco,045,Ixtlahuacán del Río,2022,Agosto,1,0,0,1
14,Jalisco,046,Jalostotitlán,2022,Mayo,4,0,0,4
14,Jalisco,046,Jalostotitlán,2022,Agosto,1,0,0,1
14,Jalisco,050,Jocotepec,2022,Marzo,1,0,0,1
14,Jalisco,050,Jocotepec,2022,Abril,3,0,0,3
14,Jalisco,050,Jocotepec,2022,Mayo,1,0,0,1
14,Jalisco,050,Jocotepec,2022,Junio,2,0,0,2
14,Jalisco,050,Jocotepec,2022,Julio,1,0,0,1
14,Jalisco,050,Jocotepec,2022,Octubre,2,0,0,2
14,Jalisco,050,Jocotepec,2022,Noviembre,1,0,0,1
14,Jalisco,050,Jocotepec,2022,No especificado,1,0,0,1
14,Jalisco,051,Juanacatlán,2017,Octubre,1,0,0,1
14,Jalisco,051,Juanacatlán,2020,Marzo,2,0,0,2
14,Jalisco,051,Juanacatlán,2021,Febrero,1,0,0,1
14,Jalisco,051,Juanacatlán,2021,Marzo,2,0,0,2
14,Jalisco,051,Juanacatlán,2021,Abril,1,0,0,1
14,Jalisco,051,Juanacatlán,2021,Diciembre,1,0,0,1
14,Jalisco,051,Juanacatlán,2022,Marzo,3,0,0,3
14,Jalisco,051,Juanacatlán,2022,Abril,1,0,0,1
14,Jalisco,051,Juanacatlán,2022,Mayo,3,0,0,3
14,Jalisco,051,Juanacatlán,2022,Agosto,1,0,0,1
14,Jalisco,051,Juanacatlán,2022,Noviembre,1,1,0,2
14,Jalisco,053,Lagos de Moreno,2019,Marzo,0,1,0,1
14,Jalisco,053,Lagos de Moreno,2019,Noviembre,1,0,0,1
14,Jalisco,053,Lagos de Moreno,2020,Junio,3,0,0,3
14,Jalisco,053,Lagos de Moreno,2022,Enero,1,0,0,1
14,Jalisco,053,Lagos de Moreno,2022,Febrero,3,0,0,3
14,Jalisco,053,Lagos de Moreno,2022,Marzo,2,0,0,2
14,Jalisco,053,Lagos de Moreno,2022,Abril,1,1,0,2
14,Jalisco,053,Lagos de Moreno,2022,Mayo,1,2,0,3
14,Jalisco,053,Lagos de Moreno,2022,Junio,4,0,0,4
14,Jalisco,053,Lagos de Moreno,2022,Julio,7,2,0,9
14,Jalisco,053,Lagos de Moreno,2022,Agosto,1,0,0,1
14,Jalisco,053,Lagos de Moreno,2022,Septiembre,3,2,0,5
14,Jalisco,053,Lagos de Moreno,2022,Octubre,3,1,0,4
14,Jalisco,053,Lagos de Moreno,2022,Noviembre,3,0,0,3
14,Jalisco,053,Lagos de Moreno,2022,Diciembre,3,0,0,3
14,Jalisco,055,Magdalena,2022,Abril,1,0,0,1
14,Jalisco,055,Magdalena,2022,Mayo,1,0,0,1
14,Jalisco,055,Magdalena,2022,Septiembre,1,0,0,1
14,Jalisco,055,Magdalena,2022,Octubre,1,0,0,1
14,Jalisco,055,Magdalena,2022,Diciembre,0,1,0,1
14,Jalisco,056,Santa María del Oro,2022,Marzo,1,0,0,1
14,Jalisco,056,Santa María del Oro,2022,Mayo,1,0,0,1
14,Jalisco,056,Santa María del Oro,2022,Junio,2,0,0,2
14,Jalisco,057,La Manzanilla de la Paz,2022,Junio,3,0,0,3
14,Jalisco,057,La Manzanilla de la Paz,2022,Julio,1,0,0,1
14,Jalisco,057,La Manzanilla de la Paz,2022,Agosto,1,1,0,2
14,Jalisco,057,La Manzanilla de la Paz,2022,Septiembre,1,0,0,1
14,Jalisco,057,La Manzanilla de la Paz,2022,Diciembre,1,0,0,1
14,Jalisco,058,Mascota,2022,Febrero,0,1,0,1
14,Jalisco,059,Mazamitla,2022,Marzo,3,0,0,3
14,Jalisco,059,Mazamitla,2022,Mayo,7,0,0,7
14,Jalisco,059,Mazamitla,2022,Junio,3,0,0,3
14,Jalisco,059,Mazamitla,2022,Julio,5,2,0,7
14,Jalisco,059,Mazamitla,2022,Agosto,2,0,0,2
14,Jalisco,059,Mazamitla,2022,Septiembre,9,0,0,9
14,Jalisco,059,Mazamitla,2022,Octubre,4,2,0,6
14,Jalisco,059,Mazamitla,2022,Noviembre,6,1,0,7
14,Jalisco,059,Mazamitla,2022,Diciembre,4,1,0,5
14,Jalisco,061,Mezquitic,2022,Enero,3,2,0,5
14,Jalisco,061,Mezquitic,2022,Febrero,1,0,0,1
14,Jalisco,061,Mezquitic,2022,Marzo,0,1,0,1
14,Jalisco,061,Mezquitic,2022,Abril,1,0,0,1
14,Jalisco,061,Mezquitic,2022,Julio,1,0,0,1
14,Jalisco,061,Mezquitic,2022,Agosto,0,1,0,1
14,Jalisco,061,Mezquitic,2022,No especificado,1,0,0,1
14,Jalisco,062,Mixtlán,2022,Agosto,1,0,0,1
14,Jalisco,063,Ocotlán,2022,Julio,1,0,0,1
14,Jalisco,064,Ojuelos de Jalisco,2021,Noviembre,2,0,0,2
14,Jalisco,064,Ojuelos de Jalisco,2022,Septiembre,1,0,0,1
14,Jalisco,065,Pihuamo,2022,Febrero,0,0,1,1
14,Jalisco,065,Pihuamo,2022,Octubre,1,0,0,1
14,Jalisco,066,Poncitlán,2021,Junio,1,0,0,1
14,Jalisco,066,Poncitlán,2021,Diciembre,1,0,0,1
14,Jalisco,066,Poncitlán,2022,Enero,1,0,0,1
14,Jalisco,066,Poncitlán,2022,Marzo,1,0,0,1
14,Jalisco,066,Poncitlán,2022,Junio,1,1,0,2
14,Jalisco,066,Poncitlán,2022,Julio,1,0,0,1
14,Jalisco,066,Poncitlán,2022,Agosto,2,0,0,2
14,Jalisco,066,Poncitlán,2022,Septiembre,1,0,0,1
14,Jalisco,067,Puerto Vallarta,2021,Octubre,1,0,0,1
14,Jalisco,067,Puerto Vallarta,2022,Enero,0,2,0,2
14,Jalisco,067,Puerto Vallarta,2022,Marzo,6,1,0,7
14,Jalisco,067,Puerto Vallarta,2022,Abril,5,1,0,6
14,Jalisco,067,Puerto Vallarta,2022,Mayo,3,2,0,5
14,Jalisco,067,Puerto Vallarta,2022,Junio,1,0,0,1
14,Jalisco,067,Puerto Vallarta,2022,Julio,4,0,0,4
14,Jalisco,067,Puerto Vallarta,2022,Agosto,3,1,0,4
14,Jalisco,067,Puerto Vallarta,2022,Septiembre,3,1,0,4
14,Jalisco,067,Puerto Vallarta,2022,Octubre,1,2,0,3
14,Jalisco,067,Puerto Vallarta,2022,Noviembre,1,0,0,1
14,Jalisco,067,Puerto Vallarta,2022,Diciembre,1,0,0,1
14,Jalisco,068,Villa Purificación,2022,Julio,0,1,0,1
14,Jalisco,070,El Salto,2020,Noviembre,2,0,0,2
14,Jalisco,070,El Salto,2021,Abril,1,0,0,1
14,Jalisco,070,El Salto,2021,Septiembre,1,0,0,1
14,Jalisco,070,El Salto,2022,Enero,4,0,0,4
14,Jalisco,070,El Salto,2022,Febrero,12,0,0,12
14,Jalisco,070,El Salto,2022,Marzo,11,1,0,12
14,Jalisco,070,El Salto,2022,Abril,8,2,0,10
14,Jalisco,070,El Salto,2022,Mayo,2,0,0,2
14,Jalisco,070,El Salto,2022,Junio,18,1,0,19
14,Jalisco,070,El Salto,2022,Julio,4,0,0,4
14,Jalisco,070,El Salto,2022,Agosto,4,1,0,5
14,Jalisco,070,El Salto,2022,Septiembre,1,0,0,1
14,Jalisco,070,El Salto,2022,Octubre,20,0,2,22
14,Jalisco,070,El Salto,2022,Noviembre,11,2,0,13
14,Jalisco,070,El Salto,2022,Diciembre,7,1,0,8
14,Jalisco,070,El Salto,No especificado,No especificado,1,0,0,1
14,Jalisco,071,San Cristóbal de la Barranca,2022,Julio,1,0,0,1
14,Jalisco,072,San Diego de Alejandría,2022,Enero,0,2,0,2
14,Jalisco,072,San Diego de Alejandría,2022,Octubre,1,0,0,1
14,Jalisco,073,San Juan de los Lagos,2021,Noviembre,2,2,0,4
14,Jalisco,073,San Juan de los Lagos,2022,Marzo,1,1,0,2
14,Jalisco,073,San Juan de los Lagos,2022,Julio,1,0,0,1
14,Jalisco,073,San Juan de los Lagos,2022,Octubre,0,1,0,1
14,Jalisco,073,San Juan de los Lagos,2022,Noviembre,1,0,0,1
14,Jalisco,074,San Julián,2022,Marzo,1,0,0,1
14,Jalisco,075,San Marcos,2022,Septiembre,0,1,0,1
14,Jalisco,078,San Miguel el Alto,2022,Agosto,1,0,0,1
14,Jalisco,079,Gómez Farías,2022,Septiembre,1,0,0,1
14,Jalisco,079,Gómez Farías,2022,Noviembre,1,0,0,1
14,Jalisco,081,Santa María de los Ángeles,2022,Agosto,2,0,0,2
14,Jalisco,082,Sayula,2022,Enero,1,0,0,1
14,Jalisco,082,Sayula,2022,Septiembre,0,1,0,1
14,Jalisco,083,Tala,2022,Enero,1,0,0,1
14,Jalisco,083,Tala,2022,Octubre,2,0,0,2
14,Jalisco,085,Tamazula de Gordiano,2022,Febrero,0,2,0,2
14,Jalisco,085,Tamazula de Gordiano,2022,Marzo,1,0,0,1
14,Jalisco,085,Tamazula de Gordiano,2022,Mayo,1,0,0,1
14,Jalisco,085,Tamazula de Gordiano,2022,Junio,2,0,0,2
14,Jalisco,085,Tamazula de Gordiano,2022,Julio,1,0,0,1
14,Jalisco,085,Tamazula de Gordiano,2022,Noviembre,0,1,0,1
14,Jalisco,086,Tapalpa,2022,Noviembre,1,0,0,1
14,Jalisco,088,Tecolotlán,2022,Febrero,1,0,0,1
14,Jalisco,088,Tecolotlán,2022,Julio,2,0,0,2
14,Jalisco,088,Tecolotlán,2022,Diciembre,1,0,0,1
14,Jalisco,089,Techaluta de Montenegro,2022,Septiembre,2,0,0,2
14,Jalisco,091,Teocaltiche,2022,Marzo,1,0,0,1
14,Jalisco,091,Teocaltiche,2022,Mayo,1,0,0,1
14,Jalisco,091,Teocaltiche,2022,Junio,2,0,0,2
14,Jalisco,093,Tepatitlán de Morelos,2022,Febrero,1,0,0,1
14,Jalisco,093,Tepatitlán de Morelos,2022,Mayo,1,0,0,1
14,Jalisco,093,Tepatitlán de Morelos,2022,Junio,1,0,0,1
14,Jalisco,093,Tepatitlán de Morelos,2022,Julio,2,0,0,2
14,Jalisco,093,Tepatitlán de Morelos,2022,Agosto,1,0,0,1
14,Jalisco,093,Tepatitlán de Morelos,2022,Septiembre,1,0,0,1
14,Jalisco,093,Tepatitlán de Morelos,2022,Noviembre,2,0,0,2
14,Jalisco,093,Tepatitlán de Morelos,2022,Diciembre,1,0,0,1
14,Jalisco,094,Tequila,2021,Octubre,1,0,0,1
14,Jalisco,094,Tequila,2022,Enero,1,0,0,1
14,Jalisco,094,Tequila,2022,Marzo,2,0,0,2
14,Jalisco,094,Tequila,2022,Junio,0,1,0,1
14,Jalisco,094,Tequila,2022,Julio,1,0,0,1
14,Jalisco,094,Tequila,2022,Agosto,1,0,0,1
14,Jalisco,094,Tequila,2022,Octubre,2,0,0,2
14,Jalisco,094,Tequila,2022,Noviembre,1,0,0,1
14,Jalisco,094,Tequila,2022,Diciembre,3,0,0,3
14,Jalisco,095,Teuchitlán,2022,Mayo,1,0,0,1
14,Jalisco,096,Tizapán el Alto,2022,Marzo,1,0,0,1
14,Jalisco,096,Tizapán el Alto,2022,Abril,1,0,0,1
14,Jalisco,096,Tizapán el Alto,2022,Junio,5,2,0,7
14,Jalisco,096,Tizapán el Alto,2022,Julio,3,0,0,3
14,Jalisco,096,Tizapán el Alto,2022,Agosto,2,3,0,5
14,Jalisco,096,Tizapán el Alto,2022,Septiembre,2,0,0,2
14,Jalisco,096,Tizapán el Alto,2022,Diciembre,1,0,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2017,Enero,0,1,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2017,Julio,1,0,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2019,Enero,1,0,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2019,Agosto,0,1,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2019,Noviembre,0,1,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2019,Diciembre,2,0,0,2
14,Jalisco,097,Tlajomulco de Zúñiga,2020,Enero,6,2,0,8
14,Jalisco,097,Tlajomulco de Zúñiga,2020,Febrero,5,0,0,5
14,Jalisco,097,Tlajomulco de Zúñiga,2020,Marzo,1,0,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2020,Abril,1,0,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2020,Junio,0,1,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2020,Julio,1,0,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2021,Enero,2,0,0,2
14,Jalisco,097,Tlajomulco de Zúñiga,2021,Marzo,2,0,0,2
14,Jalisco,097,Tlajomulco de Zúñiga,2021,Abril,1,0,0,1
14,Jalisco,097,Tlajomulco de Zúñiga,2021,Junio,2,0,0,2
14,Jalisco,097,Tlajomulco de Zúñiga,2021,Julio,2,0,0,2
14,Jalisco,097,Tlajomulco de Zúñiga,2021,Septiembre,2,0,0,2
14,Jalisco,097,Tlajomulco de Zúñiga,2021,Octubre,4,0,0,4
14,Jalisco,097,Tlajomulco de Zúñiga,2021,Diciembre,2,1,0,3
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Enero,11,2,0,13
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Febrero,15,0,0,15
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Marzo,12,1,0,13
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Abril,20,1,0,21
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Mayo,15,1,0,16
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Junio,20,5,0,25
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Julio,16,0,0,16
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Agosto,15,2,0,17
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Septiembre,12,0,0,12
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Octubre,19,3,0,22
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Noviembre,23,3,0,26
14,Jalisco,097,Tlajomulco de Zúñiga,2022,Diciembre,20,3,0,23
14,Jalisco,098,San Pedro Tlaquepaque,2020,Enero,1,0,0,1
14,Jalisco,098,San Pedro Tlaquepaque,2020,Junio,4,0,0,4
14,Jalisco,098,San Pedro Tlaquepaque,2020,Julio,2,0,0,2
14,Jalisco,098,San Pedro Tlaquepaque,2020,Octubre,1,0,0,1
14,Jalisco,098,San Pedro Tlaquepaque,2021,Junio,3,0,0,3
14,Jalisco,098,San Pedro Tlaquepaque,2021,Agosto,1,0,0,1
14,Jalisco,098,San Pedro Tlaquepaque,2021,Octubre,1,0,0,1
14,Jalisco,098,San Pedro Tlaquepaque,2021,Noviembre,5,0,0,5
14,Jalisco,098,San Pedro Tlaquepaque,2021,Diciembre,5,0,0,5
14,Jalisco,098,San Pedro Tlaquepaque,2022,Enero,19,1,0,20
14,Jalisco,098,San Pedro Tlaquepaque,2022,Febrero,17,0,0,17
14,Jalisco,098,San Pedro Tlaquepaque,2022,Marzo,23,0,0,23
14,Jalisco,098,San Pedro Tlaquepaque,2022,Abril,17,1,0,18
14,Jalisco,098,San Pedro Tlaquepaque,2022,Mayo,26,0,0,26
14,Jalisco,098,San Pedro Tlaquepaque,2022,Junio,17,1,0,18
14,Jalisco,098,San Pedro Tlaquepaque,2022,Julio,25,3,0,28
14,Jalisco,098,San Pedro Tlaquepaque,2022,Agosto,14,2,0,16
